1633333518.8444798,0.14459754526615143,0.27793073654174805,0.052107442170381546,0.015476171858608723,0.22178016602993011,0.2881079316139221
1633334008.013551,0.07341118901968002,0.11994307488203049,0.09378029406070709,0.565345048904419,0.00687001645565033,0.14065030217170715
1633334118.0046966,0.21277081966400146,0.14708347618579865,0.01280183345079422,0.3854213356971741,0.014400563202798367,0.22752203047275543
1633334133.1049705,0.08343227952718735,0.17333221435546875,0.08516085147857666,0.4821208715438843,0.05916803702712059,0.11678576469421387
1633334133.1969783,0.07159708440303802,0.1621677726507187,0.07953455299139023,0.4826599061489105,0.03898406773805618,0.16505660116672516
1633334133.2859852,0.08744233846664429,0.1484106332063675,0.11971648782491684,0.515995442867279,0.03267856314778328,0.09575654566287994
1633334133.6200676,0.06739465892314911,0.21751421689987183,0.03665590658783913,0.4548543095588684,0.07517411559820175,0.14840680360794067
1633334134.5861404,0.08470993489027023,0.18228092789649963,0.04118462651968002,0.5093870759010315,0.03342822566628456,0.14900921285152435
1633334135.0922143,0.07881848514080048,0.2041078507900238,0.05385974794626236,0.32376283407211304,0.13661664724349976,0.20283454656600952
1633334135.651254,0.08856363594532013,0.21508045494556427,0.033117711544036865,0.4890637993812561,0.050308700650930405,0.1238657683134079
1633334136.0753078,0.06531142443418503,0.17645114660263062,0.023863699287176132,0.5886456966400146,0.01910538412630558,0.12662263214588165
1633334136.1803224,0.0776810422539711,0.16098473966121674,0.1298203021287918,0.39287006855010986,0.05430617183446884,0.18433770537376404
1633334136.6773872,0.06223621591925621,0.18235266208648682,0.017994066700339317,0.6047469973564148,0.021236132830381393,0.1114339753985405
1633334137.2464495,0.069395050406456,0.16566607356071472,0.036764346063137054,0.5512841939926147,0.017789384350180626,0.1591009497642517
1633334161.0927773,0.06697791069746017,0.11453014612197876,0.10294374823570251,0.6020747423171997,0.009133699350059032,0.10433976352214813
1633334161.2507856,0.08138531446456909,0.15332038700580597,0.07446224987506866,0.5078494548797607,0.019968535751104355,0.16301406919956207
1633334161.4147985,0.06363475322723389,0.12763336300849915,0.05095212161540985,0.6228996515274048,0.0070121497847139835,0.1278679221868515
1633334161.5018065,0.08909992128610611,0.12365785986185074,0.1972319483757019,0.4403701424598694,0.02344508469104767,0.1261950433254242
1633334161.7528322,0.11117903143167496,0.21610452234745026,0.05844908207654953,0.44559958577156067,0.05396778881549835,0.11470010131597519
1633334161.8388386,0.09260103106498718,0.22369030117988586,0.060575637966394424,0.4350036084651947,0.06584524363279343,0.12228405475616455
1633334161.936846,0.07096808403730392,0.19697333872318268,0.04477929696440697,0.5075799822807312,0.03603857755661011,0.14366072416305542
1633334162.0328524,0.08624782413244247,0.21803969144821167,0.10388045758008957,0.2991337776184082,0.1755038946866989,0.11719433963298798
1633334162.127859,0.07265347987413406,0.21256931126117706,0.07829146832227707,0.3601481318473816,0.15175777673721313,0.1245797649025917
1633334162.219895,0.12750762701034546,0.19024668633937836,0.06833776831626892,0.45035386085510254,0.04470038786530495,0.11885363608598709
1633334162.3919072,0.09332413971424103,0.21364767849445343,0.03234601020812988,0.4952605366706848,0.04241064563393593,0.1230110228061676
1633334162.477914,0.06306026130914688,0.17028814554214478,0.22272180020809174,0.313032865524292,0.10763099044561386,0.123265840113163
1633334162.5659242,0.07989794760942459,0.15732422471046448,0.19709165394306183,0.37546777725219727,0.053337324410676956,0.136881023645401
1633334162.7224505,0.06681706011295319,0.21424415707588196,0.045323651283979416,0.437522292137146,0.0782836303114891,0.15780915319919586
1633334163.0279758,0.08193515241146088,0.20557427406311035,0.05378248542547226,0.4790278971195221,0.042516447603702545,0.1371636986732483
1633334163.2678025,0.09089101850986481,0.19260303676128387,0.07810766994953156,0.45401278138160706,0.05387371778488159,0.13051174581050873
1633334163.352808,0.0927511528134346,0.1707189530134201,0.03559957072138786,0.5834394097328186,0.017810963094234467,0.09968002885580063
1633334163.44032,0.08168070763349533,0.14587676525115967,0.03815353289246559,0.6121641397476196,0.009094595909118652,0.11303026974201202
1633334163.5983326,0.09159387648105621,0.15669240057468414,0.08194909989833832,0.546390950679779,0.021247711032629013,0.10212592035531998
1633334163.7553453,0.1063961312174797,0.2209455370903015,0.044306352734565735,0.3313107192516327,0.14485867321491241,0.15218250453472137
1633334163.8503513,0.09919311851263046,0.21339330077171326,0.06485110521316528,0.37359416484832764,0.1027769222855568,0.14619141817092896
1633334163.9463587,0.07058365643024445,0.15039056539535522,0.04958615452051163,0.6354765295982361,0.01743677444756031,0.07652635127305984
1633334164.0343652,0.10870575904846191,0.18314622342586517,0.06453350931406021,0.45794323086738586,0.0580269955098629,0.12764431536197662
1633334164.1203732,0.10039985924959183,0.15625034272670746,0.07160864770412445,0.5534630417823792,0.016385037451982498,0.1018930971622467
1633334164.2083802,0.10311218351125717,0.160999596118927,0.08710318058729172,0.5092788934707642,0.0249556303024292,0.11455049365758896
1633334164.3113885,0.09733722358942032,0.1807529330253601,0.14648552238941193,0.2704533338546753,0.21043343842029572,0.09453758597373962
1633334164.9997277,0.10348492115736008,0.1956506222486496,0.01814403384923935,0.5639442205429077,0.02384556084871292,0.0949307456612587
1633334165.1059568,0.08994951844215393,0.18068645894527435,0.09982123225927353,0.3916773200035095,0.08182845264673233,0.15603703260421753
1633334165.1939662,0.093193419277668,0.19800490140914917,0.038501668721437454,0.5034818649291992,0.04727397859096527,0.11954416334629059
1633334165.2809696,0.100246362388134,0.1827240139245987,0.05656246840953827,0.4886116683483124,0.060234300792217255,0.11162121593952179
1633334165.3699749,0.09140392392873764,0.17128244042396545,0.06748281419277191,0.5062647461891174,0.03916732221841812,0.12439870089292526
1633334165.4609828,0.081229068338871,0.13770033419132233,0.2295953631401062,0.3737887740135193,0.04374980926513672,0.13393674790859222
1633334165.5509894,0.09379160404205322,0.1486617922782898,0.08039069175720215,0.5768377780914307,0.02023310959339142,0.08008503168821335
1633334165.7110033,0.10908302664756775,0.1888393759727478,0.066630519926548,0.48090970516204834,0.06863027811050415,0.08590719103813171
1633334165.8867881,0.09969273209571838,0.17568178474903107,0.09095555543899536,0.38165250420570374,0.11088474094867706,0.14113269746303558
1633334165.9757967,0.09376087039709091,0.1637081801891327,0.12870585918426514,0.41508784890174866,0.06096591427922249,0.1377713680267334
1633334166.062803,0.10317517817020416,0.15715642273426056,0.09995434433221817,0.4891815781593323,0.04460722580552101,0.10592519491910934
1633334166.225837,0.07726331055164337,0.15609760582447052,0.06556417793035507,0.5580686926841736,0.026089634746313095,0.11691660434007645
1633334166.315841,0.08475948870182037,0.17059919238090515,0.05706695094704628,0.5516167283058167,0.03223251923918724,0.10372507572174072
1633334166.4818537,0.08015268296003342,0.17346374690532684,0.11853674799203873,0.3962932527065277,0.08443750441074371,0.14711609482765198
1633334166.8758986,0.08186925947666168,0.14287765324115753,0.0640222355723381,0.5557048916816711,0.010702495463192463,0.14482343196868896
1633334167.1309178,0.08914649486541748,0.17856532335281372,0.06518050283193588,0.4848293662071228,0.03364633396267891,0.1486319899559021
1633334167.2319365,0.062467604875564575,0.14885729551315308,0.05149159952998161,0.5879591703414917,0.012087498791515827,0.13713687658309937
1633334167.3229442,0.06442127376794815,0.14755378663539886,0.049454204738140106,0.5661165714263916,0.011114999651908875,0.16133913397789001
1633334167.4149516,0.0513702929019928,0.11885938793420792,0.07964426279067993,0.5953917503356934,0.007823045365512371,0.14691124856472015
1633334192.1021445,0.04357464239001274,0.12110781669616699,0.03303207457065582,0.707145631313324,0.0016882674535736442,0.0934516191482544
1633334193.0426698,0.044192250818014145,0.1509765088558197,0.03833252936601639,0.6725344657897949,0.003977030515670776,0.08998722583055496
1633334193.373707,0.040351010859012604,0.12068786472082138,0.026559287682175636,0.7123593091964722,0.0019250793848186731,0.09811748564243317
1633334555.4367905,0.12987492978572845,0.15837064385414124,0.0449092872440815,0.5524908900260925,0.01725844293832779,0.09709585458040237
1633334558.9291878,0.06873288750648499,0.0951780304312706,0.26424628496170044,0.48109233379364014,0.009453026577830315,0.0812973901629448
1633334559.024195,0.05756562948226929,0.09723640233278275,0.11047244071960449,0.6126158237457275,0.0036266993265599012,0.11848299950361252
1633334559.282221,0.08230581134557724,0.11596817523241043,0.23911722004413605,0.44465750455856323,0.019688680768013,0.09826255589723587
1633334560.654331,0.07012128084897995,0.09741931408643723,0.315972238779068,0.3810647130012512,0.017918583005666733,0.11750392615795135
1633334560.7533407,0.05745841562747955,0.08142426609992981,0.3864280581474304,0.3684270679950714,0.011062958277761936,0.09519921243190765
1633334560.9183528,0.06221463531255722,0.09247370064258575,0.19887925684452057,0.46724268794059753,0.00797007791697979,0.1712196320295334
1633334561.0173604,0.05046466737985611,0.06797438859939575,0.49699726700782776,0.2442241758108139,0.015441657975316048,0.12489785999059677
1633334561.1113658,0.07244814187288284,0.08617352694272995,0.21385996043682098,0.48030486702919006,0.004520358983427286,0.1426931470632553
1633334561.2033727,0.07691640406847,0.11939506977796555,0.22389903664588928,0.41958263516426086,0.025078602135181427,0.13512837886810303
1633334561.2963805,0.07637897878885269,0.09650707244873047,0.20157760381698608,0.46200793981552124,0.008847602643072605,0.15468080341815948
1633334561.3933873,0.05839451402425766,0.09186482429504395,0.2137487530708313,0.5163053870201111,0.0072081726975739,0.11247832328081131
1633334561.4823937,0.08208156377077103,0.14296263456344604,0.1437942236661911,0.4128725528717041,0.04772203043103218,0.17056703567504883
1633334561.585401,0.077440544962883,0.12083315849304199,0.07098093628883362,0.6018037796020508,0.006077466532588005,0.12286411970853806
1633334561.6754081,0.09370646625757217,0.16963930428028107,0.05962148681282997,0.48880115151405334,0.024192247539758682,0.16403932869434357
1633334562.2104616,0.07544656842947006,0.13081595301628113,0.05144324526190758,0.6307899951934814,0.007960028015077114,0.1035441979765892
1633334562.3034744,0.09086630493402481,0.12396273761987686,0.10507738590240479,0.5161082744598389,0.011079780757427216,0.15290547907352448
1633334563.0361354,0.23008255660533905,0.2485470026731491,0.03807978704571724,0.38945719599723816,0.03214878588914871,0.06168477237224579
1633334570.6414213,0.08941636234521866,0.14713284373283386,0.10419483482837677,0.5039539337158203,0.020843783393502235,0.13445815443992615
1633334570.73743,0.06592366099357605,0.14823515713214874,0.06156431511044502,0.608712911605835,0.013318506069481373,0.10224544256925583
1633334679.0329292,0.09606300294399261,0.20935459434986115,0.021435650065541267,0.5189439058303833,0.041643720120191574,0.11255910992622375
1633334679.168802,0.10280828922986984,0.19706305861473083,0.021781567484140396,0.548642635345459,0.024348214268684387,0.10535628348588943
1633334679.2778113,0.10589394718408585,0.18355953693389893,0.05882918834686279,0.4725083112716675,0.055154893547296524,0.12405412644147873
1633334679.3668182,0.08929114043712616,0.19669631123542786,0.021358827129006386,0.5352608561515808,0.03166018798947334,0.12573277950286865
1633334679.4558246,0.10522663593292236,0.17458496987819672,0.04788314551115036,0.49308016896247864,0.036262430250644684,0.14296261966228485
1633334679.6938422,0.08793624490499496,0.18566419184207916,0.0374644473195076,0.556812584400177,0.03572038561105728,0.09640208631753922
1633334679.7808478,0.19941389560699463,0.2374313473701477,0.037191834300756454,0.42768681049346924,0.02237863466143608,0.07589756697416306
1633334679.8788557,0.07425045222043991,0.2000061273574829,0.01692299358546734,0.5499861240386963,0.04262007772922516,0.11621421575546265
1633334679.9678624,0.08505594730377197,0.19566169381141663,0.023651380091905594,0.5140190124511719,0.03664642199873924,0.1449655145406723
1633334680.7709281,0.08955942094326019,0.1626637876033783,0.03615077584981918,0.5584478378295898,0.020214248448610306,0.13296392560005188
1633334680.864933,0.09264878183603287,0.14618392288684845,0.07411675900220871,0.5460027456283569,0.019167887046933174,0.12187999486923218
1633334680.952942,0.08493038266897202,0.1621389240026474,0.03399837017059326,0.5997517704963684,0.020393405109643936,0.09878713637590408
1633334681.1279523,0.06563767790794373,0.1386222094297409,0.05050371214747429,0.629496157169342,0.011602960526943207,0.10413725674152374
1633334681.299965,0.07714467495679855,0.17985977232456207,0.0363578237593174,0.5821092128753662,0.036837197840213776,0.08769136667251587
1633334681.5409832,0.07923667132854462,0.18051141500473022,0.053983479738235474,0.5202799439430237,0.04965918883681297,0.11632935702800751
1633334681.7149973,0.0889669880270958,0.17999444901943207,0.031241895630955696,0.5605750679969788,0.030994273722171783,0.10822729021310806
1633334681.8060038,0.08850181847810745,0.16884364187717438,0.059562984853982925,0.540921688079834,0.02979346737265587,0.11237630993127823
1633334682.0512831,0.089259572327137,0.16160482168197632,0.1077980101108551,0.47874221205711365,0.046841543167829514,0.11575383692979813
1633334682.1492906,0.09254555404186249,0.1873316764831543,0.06195478141307831,0.5025444626808167,0.06057679280638695,0.09504678845405579
1633334682.3143022,0.09282512962818146,0.142848938703537,0.17327435314655304,0.41506826877593994,0.045626670122146606,0.13035666942596436
1633334682.491317,0.06921099871397018,0.1629103273153305,0.06566835194826126,0.5511107444763184,0.03163919970393181,0.1194603443145752
1633334682.5833228,0.09308536350727081,0.1715979278087616,0.10434794425964355,0.47714439034461975,0.05003590136766434,0.10378847271203995
1633334682.8364751,0.07649772614240646,0.17928092181682587,0.07049688696861267,0.505154013633728,0.0369638130068779,0.1316065937280655
1633334683.0024872,0.09856607019901276,0.14986205101013184,0.1571396291255951,0.45568156242370605,0.03705226257443428,0.10169839859008789
1633334683.39302,0.12016709893941879,0.20848163962364197,0.04837687686085701,0.4026225507259369,0.12105726450681686,0.09929455816745758
1633334683.5800405,0.08073288947343826,0.16154830157756805,0.059204716235399246,0.5548579692840576,0.031104326248168945,0.11255180835723877
1633334683.7420514,0.11353899538516998,0.1634066253900528,0.06566527485847473,0.5384644269943237,0.03175928443670273,0.08716539293527603
1633334683.8450599,0.07395375519990921,0.17104043066501617,0.041186295449733734,0.559752345085144,0.027045611292123795,0.1270216405391693
1633334683.9550672,0.07179707288742065,0.16863761842250824,0.061938412487506866,0.5376838445663452,0.03461524099111557,0.12532784044742584
1633334684.1950858,0.08628977835178375,0.18656139075756073,0.04761685058474541,0.5161920785903931,0.04894055426120758,0.11439928412437439
